,model,phase_strategy,bias,threshold,lr,avg_error,trained_weights,initial_weights,neuron_outputs
73,phase-encoding,angle,True,0.7,0.02,0.5,"[-0.18990929927706526, 1.3517837085488982, 2.6000000000000014, 1.4188790204786397]",0.4384092314408935,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
74,phase-encoding,angle,False,0.7,0.1,0.25,"[-1.4465463607129823, -1.5392765219660112]",0.4384092314408935,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
75,phase-encoding,angle,True,0.7,0.1,0.0,"[-1.132387095354003, 2.2942615046258377, 5.000000000000002, 2.047197551196599]",0.4384092314408935,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
76,phase-encoding,angle,False,0.8,0.02,0.25,"[0.030002186474220212, -0.011925874603068466]",0.4384092314408935,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
77,phase-encoding,angle,True,0.8,0.02,0.5,"[-0.18990929927706526, 1.3517837085488982, 2.6000000000000014, 1.4188790204786397]",0.4384092314408935,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
78,phase-encoding,angle,False,0.8,0.1,0.25,"[-1.603625993392472, -1.82211923444063]",0.4384092314408935,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
79,phase-encoding,angle,True,0.8,0.1,0.0,"[-0.5040685646360444, 1.665942973907879, 3.400000000000001, 1.6283185307179595]",0.4384092314408935,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
80,phase-encoding,radius,False,0.1,0.02,0.5,"[0.4384092314408935, 0.7234651778309412]",0.4384092314408935,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]"
81,phase-encoding,radius,True,0.1,0.02,0.4,"[0.9758103851426698, 1.2608663315327164, 1.7600000000000007, 1.1989675347273538]",0.4384092314408935,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
82,phase-encoding,radius,False,0.1,0.1,0.5,"[0.4384092314408935, 0.7234651778309412]",0.4384092314408935,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]"
